CustomerID,DOB,Gender,Provider,AcquiredDate
2973,NULL,NULL,IDEA,29-04-2016
2974,NULL,NULL,airtel,29-04-2016
2975,NULL,NULL,airtel,29-04-2016
2976,NULL,NULL,!dea,29-04-2016
2977,NULL,NULL,Vodafone IN,29-04-2016
2978,NULL,NULL,IDEA,29-04-2016
2979,03/15/1987,male,Reliance,29-04-2016
2980,NULL,NULL,TATA DOCOMO,29-04-2016
2981,NULL,NULL,airtel,29-04-2016
2982,NULL,NULL,IDEA,29-04-2016
2983,NULL,NULL,,29-04-2016
2984,NULL,NULL,TATA DOCOMO,29-04-2016
2985,04-07-1998,Male,Reliance,29-04-2016
2986,20-07-1991,Male,IND airtel,29-04-2016
2987,25-04-2016,Male,Vodafone IN,29-04-2016
2988,NULL,NULL,Tata DOCOMO,29-04-2016
2989,05-02-1991,Male,Vodafone IN,29-04-2016
2990,NULL,NULL,Airtel A.P.,29-04-2016
2991,NULL,NULL,Vodafone IN,29-04-2016
2992,29-04-1990,Male,Vodafone,29-04-2016
2993,NULL,NULL,Vodafone IN,29-04-2016
2994,12-10-1991,male,!dea,29-04-2016
2995,12-12-1989,male,Vodafone IN,29-04-2016
2996,NULL,NULL,!dea,29-04-2016
2997,NULL,NULL,Reliance,29-04-2016
2998,NULL,NULL,Idea,29-04-2016
2999,09-05-1994,female,TATA DOCOMO,29-04-2016
3000,NULL,NULL,,29-04-2016
3001,NULL,NULL,Airtel,29-04-2016
3002,NULL,NULL,Vodafone IN,29-04-2016
3003,NULL,NULL,IND airtel,29-04-2016
3004,NULL,NULL,Reliance,29-04-2016
3005,NULL,NULL,Idea,30-04-2016
3006,NULL,NULL,BSNL MOBILE,30-04-2016
3007,NULL,NULL,Reliance,30-04-2016
3008,NULL,NULL,IND airtel,30-04-2016
3009,NULL,NULL,Aircel,30-04-2016
3010,06-01-1990,male,airtel,30-04-2016
3011,NULL,NULL,IDEA Bihar,30-04-2016
3012,23-07-1996,Male,AIRCEL,30-04-2016
3013,NULL,NULL,Vodafone IN,30-04-2016
3014,NULL,NULL,IDEA,30-04-2016
3015,NULL,NULL,,30-04-2016
3016,10-10-1997,male,TATA DOCOMO,30-04-2016
3017,02-08-1991,male,Aircel,30-04-2016
3018,05/17/1905,male,IND airtel,30-04-2016
3019,NULL,NULL,Idea,30-04-2016
3020,NULL,NULL,T-Mobile,30-04-2016
3021,NULL,NULL,IND airtel,30-04-2016
3022,07/20/1997,male,airtel,30-04-2016
3023,NULL,NULL,airtel,30-04-2016
3024,NULL,NULL,,30-04-2016
3025,NULL,NULL,IDEA,30-04-2016
3026,NULL,NULL,IND airtel,30-04-2016
3027,NULL,NULL,BSNL MOBILE,30-04-2016
3028,NULL,NULL,AirTel,30-04-2016
3029,NULL,NULL,TATA DOCOMO,30-04-2016
3030,NULL,NULL,Vodafone IN,30-04-2016
3031,NULL,NULL,Aircel Mumbai,01-05-2016
3032,NULL,NULL,airtel,01-05-2016
3033,NULL,NULL,IDEA,01-05-2016
3034,03/28/1998,male,IDEA,01-05-2016
3035,NULL,NULL,CellOne,01-05-2016
3036,NULL,NULL,CellOne,01-05-2016
3037,NULL,NULL,VODAFONE IN,01-05-2016
3038,06-04-1993,male,Airtel Mumbai,01-05-2016
3039,01/25/1983,male,AirTel,01-05-2016
3040,10/22/1995,male,BSNL MOBILE,01-05-2016
3041,NULL,NULL,IDEA,01-05-2016
3042,NULL,NULL,Reliance,01-05-2016
3043,02-07-2016,Male,TELENOR,01-05-2016
3044,01/23/1993,male,Videocon Home,01-05-2016
3045,06/23/2000,male,BSNL,01-05-2016
3046,NULL,NULL,CellOne,01-05-2016
3047,20-03-1995,Male,!dea,01-05-2016
3048,NULL,NULL,airtel,01-05-2016
3049,26-02-1983,Male,Vodafone IN,01-05-2016
3050,NULL,NULL,airtel,01-05-2016
3051,NULL,NULL,Vodafone IN,01-05-2016
3052,NULL,NULL,Vodafone IN,01-05-2016
3053,NULL,NULL,Vodafone IN,01-05-2016
3054,NULL,NULL,IDEA,01-05-2016
3055,NULL,NULL,Vodafone IN,01-05-2016
3056,13-12-1996,Male,TATA DOCOMO,01-05-2016
3057,01-05-1951,Male,Reliance,01-05-2016
3058,26-11-1999,Male,airtel,01-05-2016
3059,09/19/1988,male,IDEA,01-05-2016
3060,NULL,NULL,Reliance,01-05-2016
3061,NULL,NULL,IDEA,02-05-2016
3062,NULL,NULL,CellOne,02-05-2016
3063,08-10-1989,male,airtel,02-05-2016
3064,30-04-1997,Male,Vodafone IN,02-05-2016
3065,NULL,NULL,IDEA,02-05-2016
3066,NULL,NULL,!dea,02-05-2016
3067,18-12-1993,Male,Vodafone IN,02-05-2016
3068,18-12-1986,Male,BSNL 3G,02-05-2016
3069,NULL,NULL,BSNL MOBILE,02-05-2016
3070,NULL,NULL,Airtel,02-05-2016
3071,06/15/1996,male,AIRTEL,02-05-2016
3072,NULL,NULL,NULL,02-05-2016
3073,NULL,NULL,NULL,02-05-2016
3074,NULL,NULL,Vodafone IN,02-05-2016
3075,NULL,NULL,NULL,02-05-2016
3076,NULL,NULL,NULL,02-05-2016
3077,NULL,NULL,AIRCEL,02-05-2016
3078,NULL,NULL,NULL,02-05-2016
3079,NULL,NULL,NULL,02-05-2016
3080,NULL,NULL,NULL,02-05-2016
3081,NULL,NULL,NULL,02-05-2016
3082,NULL,NULL,NULL,02-05-2016
3083,NULL,NULL,NULL,02-05-2016
3084,NULL,NULL,NULL,02-05-2016
3085,NULL,NULL,NULL,02-05-2016
3086,NULL,NULL,NULL,02-05-2016
3087,NULL,NULL,NULL,02-05-2016
3088,NULL,NULL,NULL,02-05-2016
3089,NULL,NULL,NULL,02-05-2016
3090,NULL,NULL,NULL,02-05-2016
3091,NULL,NULL,NULL,02-05-2016
3092,NULL,NULL,NULL,02-05-2016
3093,NULL,NULL,NULL,02-05-2016
3094,NULL,NULL,NULL,02-05-2016
3095,NULL,NULL,NULL,02-05-2016
3096,NULL,NULL,NULL,02-05-2016
3097,NULL,NULL,NULL,02-05-2016
3098,NULL,NULL,NULL,02-05-2016
3099,NULL,NULL,NULL,02-05-2016
3100,NULL,NULL,NULL,02-05-2016
3101,NULL,NULL,NULL,02-05-2016
3102,NULL,NULL,NULL,02-05-2016
3103,NULL,NULL,NULL,02-05-2016
3104,NULL,NULL,NULL,02-05-2016
3105,NULL,NULL,NULL,02-05-2016
3106,NULL,NULL,NULL,02-05-2016
3107,NULL,NULL,NULL,02-05-2016
3108,NULL,NULL,NULL,02-05-2016
3109,NULL,NULL,NULL,02-05-2016
3110,NULL,NULL,NULL,02-05-2016
3111,NULL,NULL,NULL,02-05-2016
3112,NULL,NULL,NULL,02-05-2016
3113,NULL,NULL,NULL,02-05-2016
3114,NULL,NULL,NULL,02-05-2016
3115,NULL,NULL,NULL,02-05-2016
3116,NULL,NULL,NULL,02-05-2016
3117,NULL,NULL,NULL,02-05-2016
3118,NULL,NULL,NULL,02-05-2016
3119,NULL,NULL,NULL,02-05-2016
3120,NULL,NULL,NULL,02-05-2016
3121,NULL,NULL,NULL,02-05-2016
3122,NULL,NULL,NULL,02-05-2016
3123,NULL,NULL,NULL,02-05-2016
3124,NULL,NULL,NULL,02-05-2016
3125,NULL,NULL,NULL,02-05-2016
3126,NULL,NULL,NULL,02-05-2016
3127,NULL,NULL,NULL,02-05-2016
3128,NULL,NULL,NULL,02-05-2016
3129,NULL,NULL,NULL,02-05-2016
3130,NULL,NULL,NULL,02-05-2016
3131,NULL,NULL,NULL,02-05-2016
3132,NULL,NULL,NULL,02-05-2016
3133,NULL,NULL,NULL,02-05-2016
3134,NULL,NULL,NULL,02-05-2016
3135,NULL,NULL,NULL,02-05-2016
3136,NULL,NULL,NULL,02-05-2016
3137,NULL,NULL,NULL,02-05-2016
3138,NULL,NULL,NULL,02-05-2016
3139,NULL,NULL,NULL,02-05-2016
3140,NULL,NULL,NULL,02-05-2016
3141,NULL,NULL,NULL,02-05-2016
3142,NULL,NULL,NULL,02-05-2016
3143,NULL,NULL,NULL,02-05-2016
3144,NULL,NULL,NULL,02-05-2016
3145,NULL,NULL,NULL,02-05-2016
3146,NULL,NULL,NULL,02-05-2016
3147,NULL,NULL,NULL,02-05-2016
3148,NULL,NULL,NULL,02-05-2016
3149,NULL,NULL,NULL,02-05-2016
3150,NULL,NULL,NULL,02-05-2016
3151,NULL,NULL,NULL,02-05-2016
3152,NULL,NULL,NULL,02-05-2016
3153,NULL,NULL,NULL,02-05-2016
3154,NULL,NULL,NULL,02-05-2016
3155,NULL,NULL,NULL,02-05-2016
3156,NULL,NULL,NULL,02-05-2016
3157,NULL,NULL,NULL,02-05-2016
3158,NULL,NULL,NULL,02-05-2016
3159,NULL,NULL,NULL,02-05-2016
3160,NULL,NULL,NULL,02-05-2016
3161,NULL,NULL,NULL,02-05-2016
3162,NULL,NULL,NULL,02-05-2016
3163,NULL,NULL,NULL,02-05-2016
3164,NULL,NULL,NULL,02-05-2016
3165,NULL,NULL,NULL,02-05-2016
3166,NULL,NULL,NULL,02-05-2016
3167,NULL,NULL,NULL,02-05-2016
3168,NULL,NULL,NULL,02-05-2016
3169,NULL,NULL,NULL,02-05-2016
3170,NULL,NULL,NULL,02-05-2016
3171,NULL,NULL,NULL,02-05-2016
3172,NULL,NULL,NULL,02-05-2016
3173,NULL,NULL,NULL,02-05-2016
3174,NULL,NULL,NULL,02-05-2016
3175,NULL,NULL,NULL,02-05-2016
3176,NULL,NULL,NULL,02-05-2016
3177,NULL,NULL,NULL,02-05-2016
3178,NULL,NULL,NULL,02-05-2016
3179,NULL,NULL,NULL,02-05-2016
3180,NULL,NULL,NULL,02-05-2016
3181,NULL,NULL,NULL,02-05-2016
3182,NULL,NULL,NULL,02-05-2016
3183,NULL,NULL,NULL,02-05-2016
3184,NULL,NULL,NULL,02-05-2016
3185,NULL,NULL,NULL,02-05-2016
3186,NULL,NULL,NULL,02-05-2016
3187,NULL,NULL,NULL,02-05-2016
3188,NULL,NULL,NULL,02-05-2016
3189,NULL,NULL,NULL,02-05-2016
3190,NULL,NULL,NULL,02-05-2016
3191,NULL,NULL,NULL,02-05-2016
3192,NULL,NULL,NULL,02-05-2016
3193,NULL,NULL,NULL,02-05-2016
3194,NULL,NULL,NULL,02-05-2016
3195,NULL,NULL,NULL,02-05-2016
3196,NULL,NULL,NULL,02-05-2016
3197,NULL,NULL,NULL,02-05-2016
3198,NULL,NULL,NULL,02-05-2016
3199,NULL,NULL,NULL,02-05-2016
3200,NULL,NULL,NULL,02-05-2016
3201,NULL,NULL,NULL,02-05-2016
3202,NULL,NULL,NULL,02-05-2016
3203,NULL,NULL,NULL,02-05-2016
3204,NULL,NULL,NULL,02-05-2016
3205,NULL,NULL,NULL,02-05-2016
3206,NULL,NULL,NULL,02-05-2016
3207,NULL,NULL,NULL,02-05-2016
3208,NULL,NULL,NULL,02-05-2016
3209,NULL,NULL,NULL,02-05-2016
3210,NULL,NULL,NULL,02-05-2016
3211,NULL,NULL,IDEA,02-05-2016
3212,NULL,NULL,NULL,02-05-2016
3213,NULL,NULL,NULL,02-05-2016
3214,NULL,NULL,NULL,02-05-2016
3215,NULL,NULL,NULL,02-05-2016
3216,NULL,NULL,NULL,02-05-2016
3217,NULL,NULL,NULL,02-05-2016
3218,NULL,NULL,NULL,02-05-2016
3219,NULL,NULL,NULL,02-05-2016
3220,NULL,NULL,NULL,02-05-2016
3221,NULL,NULL,NULL,02-05-2016
3222,NULL,NULL,NULL,02-05-2016
3223,NULL,NULL,NULL,02-05-2016
3224,NULL,NULL,NULL,02-05-2016
3225,NULL,NULL,NULL,02-05-2016
3226,NULL,NULL,NULL,02-05-2016
3227,NULL,NULL,NULL,02-05-2016
3228,NULL,NULL,NULL,02-05-2016
3229,NULL,NULL,NULL,02-05-2016
3230,NULL,NULL,NULL,02-05-2016
3231,NULL,NULL,NULL,02-05-2016
3232,NULL,NULL,NULL,02-05-2016
3233,NULL,NULL,NULL,02-05-2016
3234,NULL,NULL,NULL,02-05-2016
3235,NULL,NULL,NULL,02-05-2016
3236,NULL,NULL,NULL,02-05-2016
3237,NULL,NULL,NULL,02-05-2016
3238,NULL,NULL,NULL,02-05-2016
3239,NULL,NULL,NULL,02-05-2016
3240,NULL,NULL,NULL,02-05-2016
3241,NULL,NULL,NULL,02-05-2016
3242,NULL,NULL,NULL,02-05-2016
3243,NULL,NULL,NULL,02-05-2016
3244,NULL,NULL,NULL,02-05-2016
3245,NULL,NULL,NULL,02-05-2016
3246,NULL,NULL,NULL,02-05-2016
3247,NULL,NULL,NULL,02-05-2016
3248,NULL,NULL,NULL,02-05-2016
3249,NULL,NULL,NULL,02-05-2016
3250,NULL,NULL,NULL,02-05-2016
3251,NULL,NULL,NULL,02-05-2016
3252,NULL,NULL,NULL,02-05-2016
3253,NULL,NULL,NULL,02-05-2016
3254,NULL,NULL,NULL,02-05-2016
3255,NULL,NULL,NULL,02-05-2016
3256,NULL,NULL,NULL,02-05-2016
3257,NULL,NULL,NULL,02-05-2016
3258,NULL,NULL,NULL,02-05-2016
3259,NULL,NULL,NULL,02-05-2016
3260,NULL,NULL,NULL,02-05-2016
3261,02-05-2016,Male,Vodafone IN,02-05-2016
3262,NULL,NULL,airtel,02-05-2016
3263,NULL,NULL,IDEA,02-05-2016
3264,NULL,NULL,TATA DOCOMO,02-05-2016
3265,02-05-1989,Male,Airtel,02-05-2016
3266,NULL,NULL,Vodafone IN,02-05-2016
3267,NULL,NULL,airtel,03-05-2016
3268,NULL,NULL,TATA DOCOMO,03-05-2016
3269,NULL,NULL,40492,03-05-2016
3270,NULL,NULL,Vodafone IN,03-05-2016
3271,NULL,NULL,Vodafone IN,03-05-2016
3272,NULL,NULL,Telenor,03-05-2016
3273,09-02-1988,male,airtel,03-05-2016
3274,NULL,NULL,IDEA,03-05-2016
3275,09-10-1996,male,Aircel,03-05-2016
3276,09-10-1988,male,IDEA,03-05-2016
3277,10-04-2000,Male,IDEA,03-05-2016
3278,NULL,NULL,AIRCEL,03-05-2016
3279,NULL,NULL,Vodafone,03-05-2016
3280,01-06-1996,Male,IDEA,03-05-2016
3281,30-04-1996,Female,AIRCEL,03-05-2016
3282,NULL,NULL,T24,03-05-2016
3283,18-02-1998,Male,BSNL Mobile,03-05-2016
3284,07/29/1995,male,!dea,03-05-2016
3285,12-07-1997,male,BSNL,03-05-2016
3286,NULL,NULL,,03-05-2016
3287,NULL,NULL,tata,03-05-2016
3288,NULL,NULL,Airtel Orissa,03-05-2016
3289,11-03-1990,Male,,03-05-2016
3290,01-11-2002,male,!dea,03-05-2016
3291,15-07-1984,Male,Vodafone IN,03-05-2016
3292,NULL,NULL,Reliance,03-05-2016
3293,NULL,NULL,Dolphin,03-05-2016
3294,28-11-1995,Male,TATA DOCOMO,03-05-2016
3295,NULL,NULL,Reliance,04-05-2016
3296,NULL,NULL,,04-05-2016
3297,NULL,NULL,Idea,04-05-2016
3298,10-03-1999,male,airtel,04-05-2016
3299,31-10-1993,Male,IDEA,04-05-2016
3300,NULL,NULL,airtel,04-05-2016
3301,05-09-1995,male,Vodafone IN,04-05-2016
3302,07-02-1996,male,Airtel,04-05-2016
3303,NULL,NULL,Vodafone IN,04-05-2016
3304,NULL,NULL,Vodafone IN,04-05-2016
3305,NULL,NULL,TATA DOCOMO,04-05-2016
3306,04/29/1994,male,airtel,04-05-2016
3307,NULL,NULL,IND airtel,04-05-2016
3308,NULL,NULL,40410,04-05-2016
3309,01-01-1997,male,Vodafone IN,04-05-2016
3310,NULL,NULL,VODAFONE IN,04-05-2016
3311,NULL,NULL,!dea,04-05-2016
3312,NULL,NULL,VODAFONE IN,04-05-2016
3313,26-09-1982,Male,DOLPHIN,04-05-2016
3314,07-08-1988,Male,TATA DOCOMO,04-05-2016
3315,NULL,NULL,airtel,04-05-2016
3316,NULL,NULL,airtel,04-05-2016
3317,NULL,NULL,IDEA MP,04-05-2016
3318,10/26/1997,male,airtel,04-05-2016
3319,NULL,NULL,!dea,04-05-2016
3320,NULL,NULL,Reliance,04-05-2016
3321,NULL,NULL,VODAFONE IN,04-05-2016
3322,NULL,NULL,IND airtel,04-05-2016
3323,16-09-1990,Male,airtel,04-05-2016
3324,06-07-1995,Male,Airtel,04-05-2016
3325,NULL,NULL,Telenor,04-05-2016
3326,15-03-1991,Male,Airtel,04-05-2016
3327,NULL,NULL,AIRCEL,04-05-2016
3328,NULL,NULL,CellOne,04-05-2016
3329,NULL,NULL,uninor,04-05-2016
3330,NULL,NULL,Idea,04-05-2016
3331,03-05-1989,male,CellOne,05-05-2016
3332,NULL,NULL,airtel,05-05-2016
3333,NULL,NULL,airtel,05-05-2016
3334,NULL,NULL,VODAFONE IN,05-05-2016
3335,NULL,NULL,Airtel Delhi,05-05-2016
3336,01-04-1993,Male,Vodafone,05-05-2016
3337,10/23/1998,female,IDEA,05-05-2016
3338,NULL,NULL,BSNL Mobile,05-05-2016
3339,NULL,NULL,AirTel,05-05-2016
3340,24-07-1994,Male,TATA DOCOMO,05-05-2016
3341,NULL,NULL,airtel,05-05-2016
3342,NULL,NULL,,05-05-2016
3343,25-04-2000,Male,,05-05-2016
3344,10/28/1995,male,Vodafone IN,05-05-2016
3345,08/26/1976,male,airtel,05-05-2016
3346,NULL,NULL,CellOne,05-05-2016
3347,29-07-1985,Male,airtel,05-05-2016
3348,NULL,NULL,TELENOR,05-05-2016
3349,03/16/1997,male,TATA DOCOMO,05-05-2016
3350,NULL,NULL,IDEA,05-05-2016
3351,NULL,NULL,40467,05-05-2016
3352,NULL,NULL,"Reliance,null",05-05-2016
3353,NULL,NULL,TATA DOCOMO,05-05-2016
3354,NULL,NULL,Airtel U.P.(W),05-05-2016
3355,,Male,Airtel,05-05-2016
3356,05-05-2016,Female,Airtel,05-05-2016
3357,04-02-1993,Male,Airtel Delhi,05-05-2016
3358,NULL,NULL,VODAFONE IN,05-05-2016
3359,01/23/1989,male,AIRCEL,05-05-2016
3360,NULL,NULL,AirTel,05-05-2016
3361,NULL,NULL,TATA DOCOMO,05-05-2016
3362,NULL,NULL,airtel,05-05-2016
3363,NULL,NULL,Vodafone IN,05-05-2016
3364,NULL,NULL,AIRCEL,05-05-2016
3365,NULL,NULL,Aircel Kolkata,05-05-2016
3366,01-10-1995,Male,Telenor,05-05-2016
3367,10/22/1996,male,airtel,05-05-2016
3368,03-09-1997,Male,IDEA,05-05-2016
3369,NULL,NULL,Vodafone In,05-05-2016
3370,NULL,NULL,airtel,05-05-2016
3371,NULL,NULL,VODAFONE IN,05-05-2016
3372,22-08-1999,Male,Reliance,05-05-2016
3373,NULL,NULL,,06-05-2016
3374,NULL,NULL,IND airtel,06-05-2016
3375,NULL,NULL,,06-05-2016
3376,NULL,NULL,,06-05-2016
3377,NULL,NULL,,06-05-2016
3378,NULL,NULL,IDEA,06-05-2016
3379,NULL,NULL,airtel,06-05-2016
3380,03/18/1998,male,TATA DOCOMO,06-05-2016
3381,NULL,NULL,IDEA,06-05-2016
3382,NULL,NULL,Airtel,06-05-2016
3383,NULL,NULL,Vodafone,06-05-2016
3384,NULL,NULL,IND airtel,06-05-2016
3385,NULL,NULL,Vodafone IN,06-05-2016
3386,NULL,NULL,Vodafone IN,06-05-2016
3387,NULL,NULL,!dea,06-05-2016
3388,NULL,NULL,Vodafone IN,06-05-2016
3398,NULL,NULL,NULL,06-05-2016
3399,NULL,NULL,NULL,06-05-2016
3400,NULL,NULL,NULL,06-05-2016
3401,NULL,NULL,NULL,06-05-2016
3402,NULL,NULL,NULL,06-05-2016
3403,NULL,NULL,NULL,06-05-2016
3404,NULL,NULL,NULL,06-05-2016
3405,NULL,NULL,NULL,06-05-2016
3406,NULL,NULL,NULL,06-05-2016
3407,NULL,NULL,NULL,06-05-2016
3408,NULL,NULL,NULL,06-05-2016
3409,NULL,NULL,NULL,06-05-2016
3410,NULL,NULL,NULL,06-05-2016
3411,NULL,NULL,NULL,06-05-2016
3412,NULL,NULL,NULL,06-05-2016
3413,NULL,NULL,NULL,06-05-2016
3414,NULL,NULL,NULL,06-05-2016
3415,NULL,NULL,NULL,06-05-2016
3416,NULL,NULL,NULL,06-05-2016
3417,NULL,NULL,NULL,06-05-2016
3418,NULL,NULL,NULL,06-05-2016
3419,NULL,NULL,NULL,06-05-2016
3420,NULL,NULL,NULL,06-05-2016
3421,NULL,NULL,NULL,06-05-2016
3422,NULL,NULL,NULL,06-05-2016
3423,NULL,NULL,NULL,06-05-2016
3424,NULL,NULL,NULL,06-05-2016
3425,NULL,NULL,NULL,06-05-2016
3426,NULL,NULL,NULL,06-05-2016
3427,NULL,NULL,NULL,06-05-2016
3428,NULL,NULL,NULL,06-05-2016
3429,NULL,NULL,NULL,06-05-2016
3430,NULL,NULL,NULL,06-05-2016
3431,NULL,NULL,NULL,06-05-2016
3432,NULL,NULL,NULL,06-05-2016
3433,NULL,NULL,NULL,06-05-2016
3434,NULL,NULL,NULL,06-05-2016
3435,NULL,NULL,NULL,06-05-2016
3436,NULL,NULL,NULL,06-05-2016
3437,NULL,NULL,NULL,06-05-2016
3438,NULL,NULL,NULL,06-05-2016
3439,NULL,NULL,NULL,06-05-2016
3440,NULL,NULL,NULL,06-05-2016
3441,NULL,NULL,NULL,06-05-2016
3442,NULL,NULL,NULL,06-05-2016
3443,NULL,NULL,NULL,06-05-2016
3444,NULL,NULL,NULL,06-05-2016
3445,NULL,NULL,NULL,06-05-2016
3446,NULL,NULL,NULL,06-05-2016
3447,NULL,NULL,NULL,06-05-2016
3448,NULL,NULL,NULL,06-05-2016
3449,NULL,NULL,NULL,06-05-2016
3450,NULL,NULL,NULL,06-05-2016
3451,NULL,NULL,NULL,06-05-2016
3452,NULL,NULL,NULL,06-05-2016
3453,NULL,NULL,NULL,06-05-2016
3454,NULL,NULL,NULL,06-05-2016
3455,NULL,NULL,NULL,06-05-2016
3456,NULL,NULL,NULL,06-05-2016
3457,NULL,NULL,NULL,06-05-2016
3458,NULL,NULL,NULL,06-05-2016
3459,NULL,NULL,NULL,06-05-2016
3460,NULL,NULL,NULL,06-05-2016
3461,NULL,NULL,NULL,06-05-2016
3462,NULL,NULL,NULL,06-05-2016
3463,NULL,NULL,NULL,06-05-2016
3464,NULL,NULL,NULL,06-05-2016
3465,NULL,NULL,NULL,06-05-2016
3466,NULL,NULL,NULL,06-05-2016
3467,NULL,NULL,NULL,06-05-2016
3468,NULL,NULL,NULL,06-05-2016
3469,NULL,NULL,NULL,06-05-2016
3470,NULL,NULL,NULL,06-05-2016
3471,NULL,NULL,NULL,06-05-2016
3472,NULL,NULL,NULL,06-05-2016
3473,NULL,NULL,NULL,06-05-2016
3474,NULL,NULL,NULL,06-05-2016
3475,NULL,NULL,NULL,06-05-2016
3476,NULL,NULL,NULL,06-05-2016
3477,NULL,NULL,NULL,06-05-2016
3478,NULL,NULL,NULL,06-05-2016
3479,NULL,NULL,NULL,06-05-2016
3480,NULL,NULL,NULL,06-05-2016
3481,NULL,NULL,NULL,06-05-2016
3482,NULL,NULL,NULL,06-05-2016
3483,NULL,NULL,NULL,06-05-2016
3484,NULL,NULL,NULL,06-05-2016
3485,NULL,NULL,NULL,06-05-2016
3486,NULL,NULL,NULL,06-05-2016
3487,NULL,NULL,NULL,06-05-2016
3488,NULL,NULL,NULL,06-05-2016
3489,NULL,NULL,NULL,06-05-2016
3490,NULL,NULL,NULL,06-05-2016
3491,NULL,NULL,NULL,06-05-2016
3492,NULL,NULL,NULL,06-05-2016
3493,NULL,NULL,NULL,06-05-2016
3494,NULL,NULL,NULL,06-05-2016
3495,NULL,NULL,NULL,06-05-2016
3496,NULL,NULL,NULL,06-05-2016
3497,NULL,NULL,NULL,06-05-2016
3498,NULL,NULL,NULL,06-05-2016
3499,NULL,NULL,NULL,06-05-2016
3500,NULL,NULL,NULL,06-05-2016
3501,NULL,NULL,NULL,06-05-2016
3502,NULL,NULL,NULL,06-05-2016
3503,NULL,NULL,NULL,06-05-2016
3504,NULL,NULL,NULL,06-05-2016
3505,NULL,NULL,NULL,06-05-2016
3506,NULL,NULL,NULL,06-05-2016
3507,NULL,NULL,NULL,06-05-2016
3508,NULL,NULL,NULL,06-05-2016
3509,NULL,NULL,NULL,06-05-2016
3510,NULL,NULL,NULL,06-05-2016
3511,NULL,NULL,NULL,06-05-2016
3512,NULL,NULL,NULL,06-05-2016
3513,NULL,NULL,NULL,06-05-2016
3514,NULL,NULL,NULL,06-05-2016
3515,NULL,NULL,NULL,06-05-2016
3516,NULL,NULL,NULL,06-05-2016
3517,NULL,NULL,NULL,06-05-2016
3518,NULL,NULL,NULL,06-05-2016
3519,NULL,NULL,NULL,06-05-2016
3520,NULL,NULL,NULL,06-05-2016
3521,NULL,NULL,NULL,06-05-2016
3522,NULL,NULL,NULL,06-05-2016
3523,NULL,NULL,NULL,06-05-2016
3524,NULL,NULL,NULL,06-05-2016
3525,NULL,NULL,NULL,06-05-2016
3526,NULL,NULL,NULL,06-05-2016
3527,NULL,NULL,NULL,06-05-2016
3528,NULL,NULL,NULL,06-05-2016
3529,NULL,NULL,NULL,06-05-2016
3530,NULL,NULL,NULL,06-05-2016
3531,NULL,NULL,NULL,06-05-2016
3532,NULL,NULL,NULL,06-05-2016
3533,NULL,NULL,NULL,06-05-2016
3534,NULL,NULL,NULL,06-05-2016
3535,NULL,NULL,NULL,06-05-2016
3536,NULL,NULL,NULL,06-05-2016
3537,NULL,NULL,NULL,06-05-2016
3538,NULL,NULL,NULL,06-05-2016
3539,NULL,NULL,NULL,06-05-2016
3540,NULL,NULL,NULL,06-05-2016
3541,NULL,NULL,NULL,06-05-2016
3542,NULL,NULL,NULL,06-05-2016
3543,NULL,NULL,NULL,06-05-2016
3544,NULL,NULL,NULL,06-05-2016
3545,NULL,NULL,NULL,06-05-2016
3546,NULL,NULL,NULL,06-05-2016
3547,NULL,NULL,NULL,06-05-2016
3548,NULL,NULL,NULL,06-05-2016
3549,NULL,NULL,NULL,06-05-2016
3550,NULL,NULL,NULL,06-05-2016
3551,NULL,NULL,NULL,06-05-2016
3552,NULL,NULL,NULL,06-05-2016
3553,NULL,NULL,NULL,06-05-2016
3554,NULL,NULL,NULL,06-05-2016
3555,NULL,NULL,NULL,06-05-2016
3556,NULL,NULL,NULL,06-05-2016
3557,NULL,NULL,NULL,06-05-2016
3558,NULL,NULL,NULL,06-05-2016
3559,NULL,NULL,NULL,06-05-2016
3560,NULL,NULL,NULL,06-05-2016
3561,NULL,NULL,NULL,06-05-2016
3562,NULL,NULL,NULL,06-05-2016
3563,NULL,NULL,NULL,06-05-2016
3564,NULL,NULL,NULL,06-05-2016
3565,NULL,NULL,NULL,06-05-2016
3566,NULL,NULL,NULL,06-05-2016
3567,NULL,NULL,NULL,06-05-2016
3568,NULL,NULL,NULL,06-05-2016
3569,NULL,NULL,NULL,06-05-2016
3570,NULL,NULL,NULL,06-05-2016
3571,NULL,NULL,NULL,06-05-2016
3572,NULL,NULL,NULL,06-05-2016
3573,NULL,NULL,NULL,06-05-2016
3574,NULL,NULL,NULL,06-05-2016
3575,NULL,NULL,NULL,06-05-2016
3576,NULL,NULL,NULL,06-05-2016
3577,NULL,NULL,NULL,06-05-2016
3578,NULL,NULL,NULL,06-05-2016
3579,NULL,NULL,NULL,06-05-2016
3580,NULL,NULL,NULL,06-05-2016
3581,NULL,NULL,NULL,06-05-2016
3582,NULL,NULL,NULL,06-05-2016
3583,NULL,NULL,NULL,06-05-2016
3584,NULL,NULL,NULL,06-05-2016
3585,NULL,NULL,NULL,06-05-2016
3586,NULL,NULL,NULL,06-05-2016
3587,NULL,NULL,NULL,06-05-2016
3588,NULL,NULL,NULL,06-05-2016
3589,NULL,NULL,NULL,06-05-2016
3590,NULL,NULL,NULL,06-05-2016
